,x
4911,0.00212916360050142
4912,0.00188562199526805
4913,0.458278005429409
4914,0.0159427524763489
4915,0.100165493378128
4916,0.0203403618623746
4917,0.00116952702319892
4918,0.000338306127799115
4919,0.022732398874081
4920,0.0003619507903582
4921,0.0176385672035299
4922,0.00157145806704596
4923,0.000117873232696145
4924,1.42687922670451e-06
4925,0.025783493015257
4926,1.90275914822407e-05
4927,8.00078531664294e-06
4928,0.000542068944804952
4929,0.0281612244891362
4930,0.000988377739963928
4931,2.53521963014155e-05
4932,0.0113846751673904
4933,1.45444927513984e-05
4934,0.00739257302567683
4935,0.0119541787854412
4936,0.00150274835230554
4937,0.00117873799831086
4938,0.000229826777114391
4939,0.002864886909034
4940,0.00471205666343521
4941,2.82407046463992e-05
4942,0.0574139283591706
4943,0.00160627547740271
4944,1.60013059738108e-05
4945,0.0102539852326993
4946,0.00064812042015721
4947,0
4948,0.0441281115636279
4949,0.00132225613201306
4950,0.341561762053106
4951,0.00304768263603477
4952,0.016394048416617
4953,3.39713493039972e-05
4954,0.130255914367582
4955,0
4956,0.00229251863603491
4957,0.0141511270312966
4958,0.00610985476628338
4959,0.000161745904693916
4960,0.00173374402873112
4961,0.0215524383433173
4962,0.0545302274209951
4963,3.92554074869114e-05
4964,0.00187682842929012
4965,0.015275048791183
4966,0.00263247583895367
4967,0.00803478840854641
4968,0.000794172711003061
4969,0.00126107772447198
4970,6.26609629839488e-06
4971,0.00160442247040429
4972,0.00569672253469574
4973,0.000469089024126591
4974,0.000607654147941971
4975,0.0015771555891781
4976,0.00245622858884495
4977,0.00183624878879914
4978,0.00561482419664575
4979,1.3863782998005e-05
4980,0.00205641991731344
4981,0.000371817116837483
4982,0.000841381186191532
4983,0.000219034303520924
4984,0.000583405475545546
4985,5.63613619224938e-05
4986,0.000990700252578344
4987,0.0185180217080877
4988,7.05988617031163e-06
4989,0.000929883899999637
4990,0.00327668458960444
4991,1.31723828194525e-05
4992,0.256880448492008
4993,2.4214616401047e-06
4994,0.000594794424862341
4995,0.00918018804259277
4996,0.000127706127786299
4997,0.00517589292874005
4998,0.000185504468015969
4999,0.000404404430159371
5000,5.32031202221888e-06
5001,0.00418186879372471
5002,0.00254791008049524
5003,0.000174034495802756
5004,0.0123509212156937
5005,0.00015590254094067
5006,0.00315818004484574
5007,0.00220914831559603
5008,2.89326922365314e-05
5009,0.000542790665194487
5010,3.00229705552435e-05
5011,0.00685234829916721
5012,2.52384744768428e-07
5013,0.071267267621622
5014,0.0343546402705945
5015,2.09401902351729e-07
5016,0.00671241117474158
5017,0.00172386585439428
5018,0.00348281803545337
5019,9.73276046835743e-07
5020,0.000599328580888484
5021,0.000456165454395069
5022,0.0264998216705963
5023,0.050312048214725
5024,1.85294197559709e-08
5025,0.0892748171117489
5026,0.00822661990744169
5027,1.44415463077898e-06
5028,0.000573394699562669
5029,0.0121383819967617
5030,0.164351481054206
5031,0.00296182883363931
5032,0.00588062710683033
5033,0.00862384092807807
5034,0.00103134032401695
5035,6.18028532149859e-05
5036,0.000345724665450772
5037,0.000100695440342897
5038,0.00593451193600853
5039,0.0246831473547253
5040,0.00252422187508485
5041,0.00526870411809425
5042,0.00732219860230422
5043,0.0109160547663833
5044,0.000401662277926045
5045,0
5046,3.2629335189159e-06
5047,5.97159733348957e-07
5048,5.39355740779515e-05
5049,0.00383634496794773
5050,0.0282355246180813
5051,1.09449055368001e-05
5052,0.00162731994638634
5053,6.03889385848372e-06
5054,0.00214684900241134
5055,0.00266044929341775
5056,5.60722438157298e-05
5057,0.00560245538782152
5058,0.00162369166955862
5059,0.000649486169350412
5060,0.00308639671006909
5061,0.000257286262801339
5062,0.00126012653550663
5063,9.86660160352042e-06
5064,0.00364149698561164
5065,0.000810799200142021
5066,0.00325861844742986
5067,0.00299294580625758
5068,0.00573689188445554
5069,0.00118915945308961
5070,7.72164061103801e-08
5071,0.000843742099145525
5072,8.55304475377006e-05
5073,1.47831883948782e-05
5074,0.0472963835590494
5075,0.00381752308791775
5076,0.0191192359155276
5077,6.41420183489299e-07
5078,0.00221451600693297
5079,0.00850175906587759
5080,0.0070624003396349
5081,0.012478177504581
5082,2.87479594667731e-09
5083,0.00266146890998111
5084,0.575284970063796
5085,0.00427327958632429
5086,0
5087,0.00346317875773788
5088,13.6457393693857
5089,0.000976424980633137
5090,0.00423146163812862
5091,0.00782646017199146
5092,2.67636778863452e-05
5093,1.2651184704679e-06
5094,2.96018157378016e-05
5095,4.31229693273358e-06
5096,8.07799791303537e-05
5097,0
5098,0.000549539571041373
5099,7.01210713978019e-05
5100,0.00443404727251888
5101,0.00998577488724291
5102,0.00278346003335913
5103,0.00267176976393066
5104,34.3025708627238
5105,7.89127253082483
5106,0.698725229810424
5107,0.090066196984904
5108,4.43386806760586
5109,0.00300774912685072
5110,6.51208488419952
5111,0.0663069211634123
5112,0.0207133989756426
5113,3.31172880713245
5114,109.609018967263
5115,0.132538149449447
5116,0.0495132385136229
5117,0.147771478887053
5118,0
5119,1.63157672559195
5120,19.17835238199
5121,11.169621671811
5122,3.40060681428649e-05
5123,9.72578794774772
5124,4.12395558257222
5125,183.299212242687
5126,633.395144243386
5127,196.29471569421
5128,217.285345573553
5129,13.1347068220913
5130,0.000487851939940613
5131,13.7608995809348
5132,0.414692950401588
5133,1.58002118187475
5134,1.12289952675446
5135,3.03119401175854
5136,0.0474794398005293
5137,0.000178317954651252
5138,0.0124786489604965
5139,0.838787255489897
5140,9.94653400626342
5141,78.4163399372027
5142,0.609935887244817
5143,0.0274134061949055
5144,4.16478232183355
5145,3.60053304198103
5146,101.367222031498
5147,3.93595656675777
5148,109.674589301983
5149,6.32074780998786
5150,2.27070990669712
5151,89.694641546498
5152,0.726435020392036
5153,96.5357793077893
5154,2.95120931928107
5155,0.0416059570029851
5156,0.000727523419711076
5157,76.3337255880407
5158,0.0264548891751141
5159,0.00538041288730035
5160,9.92358214468827
5161,60.3597869190161
5162,3.05072063492206
5163,0.061528614929891
5164,1157.43221972839
5165,0.0741302136819449
5166,160.338470094796
5167,0.166328420852043
5168,13.670609795808
5169,13.6926982508705
5170,4.69016381889187
5171,13.673528643986
5172,0.0458023349352919
5173,0.0163686029307246
5174,3.04287939747156
5175,0.148733042682521
5176,0.0127479276385088
5177,0.332377279254468
5178,0.926820240833353
5179,0
5180,1.90105466421802
5181,4.69302707805423
5182,3.27496502068566
5183,9.88875454213152
5184,32.1832604279694
5185,0.0644772944204674
5186,277.91271863085
5187,0
5188,4.34180637730044
5189,44.8814321379738
5190,22.7372999690099
5191,0.165228853714553
5192,8.13004418307267
5193,84.4233215436364
5194,0.839618315193576
5195,0.0973892761628317
5196,8.58896066707249
5197,13.3085208913214
5198,4.67375998005439
5199,42.9296385986155
5200,1.6565686392138
5201,2.24791394281601
5202,0.00251006910127927
5203,0.0200040125661476
5204,5.94547657386701
5205,1.74181415214519
5206,1.07409032236989
5207,6.94534389704752
5208,52.9842033008642
5209,12.0386587708157
5210,0.0715163924968607
5211,0.0447303249798872
5212,5.15288753538229
5213,1.18635400230534
5214,1.97934119549369
5215,0.604876159606567
5216,1.27739542890446
5217,0.0815100386916822
5218,0.0132903022503957
5219,105.812626330753
5220,0.0271429098123201
5221,2.92273495092076
5222,10.8658867101602
5223,0.0360436531082578
5224,21.7026309602926
5225,0.00104332440685826
5226,2.43870425916498
5227,931.592528929118
5228,0.785567497630694
5229,9.89976357425388
5230,0.762041491172669
5231,0.532401373815653
5232,0.00415394833218103
5233,16.8313678324589
5234,33.0028652584104
5235,0.00223341069392158
5236,0.161893375752075
5237,0.452480290650914
5238,14.0209473321859
5239,4.32371026273463
5240,0.109122331582227
5241,2.71472255825296
5242,0.0140760267279553
5243,601.293868870991
5244,0.000121266924580826
5245,4665.80251828473
5246,1.30328685459495
5247,6.51919029155571e-05
5248,16.1287690041605
5249,3.17611955129873
5250,7.36151467018032
5251,0.000442541853788336
5252,0.273186367971749
5253,1.47719502941853
5254,63.9210581439276
5255,0.926046453001811
5256,4.34750506499567e-06
5257,7.49464234706492
5258,10.4674226766037
5259,0.00147465830161444
5260,0.456824357182538
5261,32.6323132895972
5262,1.40171199848356
5263,3.1723209625557
5264,20.1614934498835
5265,2.35873391416728
5266,4.88431692881988
5267,0.0161614289136686
5268,1.25540279074039
5269,0.29512358716046
5270,20.1825551467158
5271,42.7039720678407
5272,16.2807535438412
5273,25.4779604454633
5274,49.0235996868503
5275,86.0661745467417
5276,0.782181119254734
5277,0
5278,0.0145860179786492
5279,0.000631323200338952
5280,0.028643527553375
5281,60.9512906815794
5282,1.2925302787054
5283,0.0424752398753631
5284,7.4490258498591
5285,0.00190349958642817
5286,7.87701574060357
5287,21.6549103211047
5288,1.18857034635176
5289,0.322650590383874
5290,4.96335541820848
5291,2.24875766487686
5292,6.11918325252262
5293,0.867994938594206
5294,0.0168436547277021
5295,0.0342637243285852
5296,15.1194952095336
5297,0.0148646782629056
5298,52.9859385000917
5299,355.4942794481
5300,10.6600279226035
5301,2.78556688929676
5302,2.34543950699692e-05
5303,2.30107260802963
5304,0.114116514504907
5305,0.00492864452858976
5306,0.535180777147131
5307,24.5068537309251
5308,74.0669148358238
5309,0.000221298329812427
5310,2.79508162582367
5311,41.0008243196953
5312,43.5761745895631
5313,37.34213063056
5314,1.18321445893841e-06
5315,1.00518219968606
5316,73.6353929588028
5317,9.45995505024826
5318,0
5319,0.0391898331344021
5320,10.5219902088897
5321,0.0107475011094228
5322,0.0385375553112743
5323,12.9269786872716
5324,0.0117327956549374
5325,0.000395994957771405
5326,0.00901869783802181
5327,0.0190982290839762
5328,0.235857023444908
5329,0
5330,2.21908137869188
5331,0.311381843655861
5332,20.7746873020525
5333,33.4016925765965
5334,13.0397973336915
5335,11.4170564109539
5336,29.3803576670703
5337,12.3174826756844
5338,0.24800050566662
5339,14.2170781703942
5340,0.00549297970088351
5341,43.2554559691015
5342,0.212795997186539
5343,0.0483342425971353
5344,5.91733409363922
5345,144.616939812215
5346,0.213832599256054
5347,6.30529841686978
5348,840.081044696819
5349,0
5350,4.86421209650781
5351,14.344551007007
5352,39.5126559297246
5353,0.0022879357406063
5354,24.2097821603059
5355,9.10763884434155
5356,29752.356819552
5357,36.1256496455681
5358,52.5432168989289
5359,176.617502435108
5360,10.6053235168309
5361,0.00802555944287407
5362,29.127611257744
5363,2.82114595866734
5364,0.601359282852642
5365,3.06503819636704
5366,8.40569754375741
5367,0.0947279050187371
5368,0.0134453127124475
5369,0.0351343021094977
5370,4.53460764777777
5371,38.3446368667033
5372,251.944565292359
5373,4.79268341577581
5374,0.0471275071894523
5375,18.2601575635467
5376,7.80753604990819
5377,101.288072288984
5378,8.91977704916292
5379,440.920255910622
5380,36.331224755749
5381,0.837013168773042
5382,104.755438101558
5383,5.35770181509087
5384,512.889425324802
5385,22.2867218115823
5386,1.26265486043218
5387,0.00204163728755806
5388,176.573765268931
5389,0.111960655268944
5390,0.278724774964862
5391,3.48679023888086
5392,164.143880388371
5393,38.2272706077304
5394,0.138355972133182
5395,44.7657622468081
5396,0.0589017200682362
5397,16.7920179613797
5398,0.289391861396542
5399,2.68942903347725
5400,2.25792997495872
5401,1.50970315697163
5402,42.9870136942835
5403,0.0770739289496156
5404,0.0785049837626249
5405,10.1632823954675
5406,0.19052164445002
5407,0.789273006832142
5408,0.497665161432011
5409,201.40672815455
5410,0
5411,5.94262360441325
5412,15.877144759441
5413,7.50213440141722
5414,37.2439250950521
5415,2892.68939746816
5416,0.186248544365763
5417,1084453.48602892
5418,0
5419,11.6658502268231
5420,869.112664775303
5421,261.613362099218
5422,0.703179406794019
5423,44.8128076992534
5424,187.870792357728
5425,2.11176733556181
5426,0.216859318911187
5427,51.4401147830837
5428,887.957809092136
5429,434.754393036286
5430,191.930655726914
5431,159.095673379936
5432,628.427326650769
5433,0.0892977563280371
5434,0.0362086578450239
5435,541.908447020667
5436,25.4390999408106
5437,570.795865754813
5438,42.0006143709724
5439,5.89272797756375
5440,23.8806096116096
5441,0.120289746237582
5442,0.116290625367598
5443,783.229615493646
5444,4.12290109073007
5445,12.0259613481709
5446,1.64398332751168
5447,8.2339667909816
5448,18.4576255277358
5449,0.0244586882917484
5450,65.5423012762809
5451,0.0533117946896184
5452,16.8003544535491
5453,89.5358797870155
5454,2.72944532241598
5455,90.1778265409195
5456,0.0378793759847764
5457,8.36204433245955
5458,27.7696750094755
5459,1.25135308953454
5460,16201.5695278278
5461,2.257519329365
5462,54.4415716535856
5463,0.253315257792717
5464,79.2524162609495
5465,5.36783512973508
5466,0.00397046008051816
5467,0.274220753004532
5468,5.99838579144572
5469,54.5260051716106
5470,727.44907969005
5471,0.82367262916744
5472,4.32995565391895
5473,0.449334268409377
5474,38.2933832948121
5475,0.00333742169206381
5476,383.897961735493
5477,3.86893504773034
5478,0.00143740813637027
5479,48.3159816071653
5480,16.0512060041857
5481,10136.6589447772
5482,0.0173700833466712
5483,5.59150582408765
5484,51.1017194479412
5485,9615.12550425175
5486,2.27963766786934
5487,3.18666960914685e-05
5488,15.5527371303358
5489,1237.18907070535
5490,0.111524955479283
5491,23.4957550562276
5492,143.397134012593
5493,2.78573440321004
5494,294.762471847813
5495,21.5842847655707
5496,4.05305878582862
5497,26.8985644722572
5498,0.207175224553762
5499,23.872938035764
5500,3.5568640635848
5501,94.9852488384073
5502,1715.23649814292
5503,42.2202624540328
5504,177.380485665551
5505,162.953031843386
5506,18.8851770442603
5507,112.793250346904
5508,0
5509,0.0102336510853021
5510,0.00614544187720387
5511,1.1649824711928
5512,8.1399987776508
5513,4.08787191066431
5514,0.101566628057405
5515,59.884505611175
5516,0.00519889920141472
5517,27.8727021005846
5518,43.8821057778525
5519,0.316511477274563
5520,0.446825944577139
5521,21.4780446854621
5522,6.63280710292856
5523,35.083476431829
5524,3.38103426572412
5525,0.0309785737430085
5526,0.541047323979583
5527,102.480956279467
5528,0.035200404072417
5529,32.3864096030388
5530,13.0020793217528
5531,4962.05728738442
5532,201.55056835954
5533,0.000607729283507614
5534,75.1035786841763
5535,7.4354897642645
5536,0.12049779042204
5537,0.8843418262908
5538,31.3637094230122
5539,459.069959166826
5540,0.00743461411971453
5541,415.321544514162
5542,204.64026320935
5543,139.061447644998
5544,189.333744610235
5545,3.13079690936271e-05
5546,1.97055960959831
5547,314.08768191019
5548,742.165210888656
5549,0
5550,0.0658508702174126
5551,20.2337430070537
5552,0.0205988751062794
5553,0.0735504033231034
5554,3601.28943733034
5555,0.406572097961956
5556,0.0111177488919042
5557,0.221675592032208
5558,0.104680797623352
5559,3.74501873570867
5560,0
5561,7.19918005210076
5562,1.66466424400795
5563,182.495929204959
5564,117.674938305496
5565,43.5923766279922
5566,36.8984115240581
5567,0.886533842950597
5568,0.0271801805855505
5569,151.821958656661
5570,0.00070230035327024
5571,42.1520712099811
5572,0.0199760726355988
5573,0.0063626181029316
5574,0.602276423703802
5575,14.9548968932596
5576,0.0276307967677979
5577,0.0317347711346093
5578,0.132859629857056
5579,0
5580,0.285490307416041
5581,2.17347005518277
5582,4.70129606626412
5583,1.73384552822897e-05
5584,34.5771446035799
5585,0.75835333510628
5586,153.219098618616
5587,6.70278080998694
5588,9.07899324933097
5589,20.2029099104441
5590,1.21690622570526
5591,0.000181659741482914
5592,3.16510472644181
5593,0.121630113149316
5594,0.118040266563985
5595,0.300873448017682
5596,0.893342921310727
5597,0.0110811635861335
5598,9.50920790487844e-05
5599,0.00361734974484856
5600,3.8960135964003
5601,86.2391616003103
5602,294.611067009378
5603,0.34633754626936
5604,0.00604825176580989
5605,14.3617779335682
5606,0.922811944347824
5607,91.6303361274202
5608,0.907517659340072
5609,259.081155749638
5610,3.97590162942829
5611,0.259591355735254
5612,65.2536162015997
5613,2.5756950181287
5614,43.5392711770154
5615,8.97957786417503
5616,0.0221470563225839
5617,0.000128074340186847
5618,176.815654653188
5619,0.0360071124465934
5620,0.0035235710815157
5621,0.504538654249147
5622,96.7142101330293
5623,11.5278744222334
5624,0.0879614193479989
5625,8.40571165698378
5626,0.0305947701858735
5627,3.33861312878181
5628,0.0372488031384159
5629,0.553661550957608
5630,0.456276104417957
5631,0.229267834255667
5632,284.220364866905
5633,0.00970467118459822
5634,0.0115047058925375
5635,0.912897263261388
5636,0.0248476562730211
5637,0.00870051510417687
5638,0.0627488803956301
5639,0.713424045345423
5640,0
5641,0.555987696779935
5642,128.395575167119
5643,0.861860960776573
5644,181.865118263538
5645,18.0321413926789
5646,0.0921343627057033
5647,242.441848436886
5648,0
5649,5.58828255895206
5650,91.7419601686168
5651,52.119325238081
5652,0.162264136489682
5653,23.561169833871
5654,424.715360108202
5655,0.229574835950031
5656,0.142049940270429
5657,23.7454926930979
5658,10.5340102940509
5659,6.14326644066081
5660,13.1225296540322
5661,2.26456047594418
5662,1.56536697772139
5663,0.00157282755353687
5664,0.004622658191568
5665,4.96930428381815
5666,2.75212368816449
5667,0.810831552518027
5668,24.8297840270256
5669,1.06713152907599
5670,34.6303032938699
5671,0.0153974942654868
5672,0.189858071780294
5673,3.36102397249942
5674,0.217085985093135
5675,10.8650708494957
5676,1.72660970842095
5677,5.63366672914125
5678,0.0627539314348163
5679,0.00312079204902653
5680,28.8943581777647
5681,0.079162404598184
5682,59.5112598106527
5683,3.15565438466253
5684,0.0218629495337598
5685,7.30016249948809
5686,0.000666951353831108
5687,1114.48112165298
5688,6.3038169432222
5689,2.42992052464666
5690,7.7780985130241
5691,35.0739488466819
5692,0.5497811737142
5693,0.00286230706288017
5694,3.96958439075885
5695,1.23928773905954
5696,0.000508633399983508
5697,0.0351879197825845
5698,0.152600273562531
5699,3.09154023263415
5700,2.71158934336893
5701,0.0329128229435512
5702,0.340554314551093
5703,0.00703452729173093
5704,9.6482244995091
5705,5.34608935407656e-05
5706,75.2758354157783
5707,0.367495435362155
5708,2.89413930473431e-05
5709,38.8831210700728
5710,7.89363788392023
5711,6.95976349735867
5712,0.000277945100974459
5713,0.0965103498171745
5714,1.54509052444989
5715,72.1224297352528
5716,0.235298954163179
5717,1.19832044678476e-06
5718,1.56926315649076
5719,7.27993773405327
5720,0.000966385917773158
5721,0.269409913032214
5722,240.732769703507
5723,0.343392724385768
5724,2.72352284617496
5725,10.381292630897
5726,0.38543127772176
5727,13.1482217788853
5728,0.00567095986569167
5729,1.50284629984528
5730,0.0960407512641135
5731,1080.98315818607
5732,69.5166417182014
5733,3.59950140842576
5734,31.1533399587092
5735,23.4403417765408
5736,3.97334559432937
5737,0.479403894335684
5738,0
5739,0.00108175051812051
5740,0.000826010152462714
5741,0.0167789113627774
5742,1.53278349415532
5743,0.377022722440747
5744,0.285161086149374
5745,3.21300989242983
5746,0.000798698345219715
5747,533.693528592851
5748,5.69324733600603
5749,0.0469659770554684
5750,0.0573452723494084
5751,82.1313172312375
5752,22.3179995233305
5753,19.5532031362344
5754,0.171040425053866
5755,0.00395271739966696
5756,0.0146327082030818
5757,59.383959504206
5758,0.00408410767115366
5759,6.81046721402812
5760,2.51017241630672
5761,7.72098363608933
5762,4.00311037552532
5763,1.25263109661307e-05
5764,4.15304815111047
5765,0.0640140146790326
5766,0.00226225481670778
5767,0.110799860321861
5768,43.1827281301028
5769,623.29965872048
5770,0.000134311031367786
5771,2.15344927506993
5772,11.8390395938959
5773,11.63495860292
5774,640.138861759159
5775,7.61409773781835e-07
5776,0.164786416402308
5777,29.4777702954368
5778,13.5689608007063
5779,0
5780,0.0083720037903078
5781,2.37258553681797
5782,0.00258662294872932
5783,0.00919805594215561
5784,9.35832771364807
5785,0.0064317979324761
5786,0.000213392751709146
5787,0.00448543010273576
5788,0.088256260324534
5789,0.71959353104205
5790,0
5791,301.434144284669
5792,1.52903789100133
5793,13.9474582172813
5794,6.21864782227038
5795,2.67128413051002
5796,2.18144425652291
5797,0.00247851886900472
5798,0.369250170123094
5799,6.31450943131971e-05
5800,0.868000388048035
5801,0.00195262515559129
5802,0.000527201690786995
5803,0.0693481129548829
5804,1.81140311604563
5805,0.00254323223641285
5806,0.0095608098039665
5807,0.0526946611559631
5808,0
5809,0.0685223916558795
5810,0.366257949692286
5811,0.385081251552922
5812,6.0999169440009e-06
5813,0.49948373809442
5814,0.0983083594169421
5815,38.8005695130284
5816,0.664789905573226
5817,1.19436505477239
5818,3.59164034129969
5819,0.215960062363149
5820,3.24857249655632e-05
5821,0.316513477913363
5822,0.0443688337864827
5823,0.00951886418173446
5824,0.0299564675998204
5825,0.0831782383145731
5826,0.00105223119501532
5827,3.11132710360642e-05
5828,0.000343428411892724
5829,0.273939389897874
5830,0.823365873816758
5831,4.84398007533358
5832,0.274046239931726
5833,0.000550787308414537
5834,0.318005192991176
5835,0.0846546469771542
5836,2.33587136104229
5837,0.0946549804266728
5838,27.9545996671793
5839,2.57753020476654
5840,0.0150116461972103
5841,2.01710585375474
5842,0.0861663944982839
5843,22.4617960523792
5844,0.335943922652816
5845,0.00461751664819451
5846,1.97236300927714e-05
5847,3.41800466421865
5848,0.00151222216817977
5849,0.000769737690162205
5850,0.072453934823988
5851,2.74001412191076
5852,1.73093318439445
5853,0.00241105411686618
5854,0.876402389654535
5855,0.0011443871934139
5856,0.295675780047992
5857,0.00337236676306453
5858,0.0455416045957356
5859,0.0386309376337335
5860,0.0322058737152361
5861,1.53336833036372
5862,0.000904806542799751
5863,0.000793755892480538
5864,0.0909141316536441
5865,0.00240305436092551
5866,0.00194566942139085
5867,0.00603500873715732
5868,0.202647428341189
5869,0
5870,0.0548944011290753
5871,0.39927236140319
5872,0.0796923213384368
5873,0.887594602960776
5874,5.87391287035755
5875,0.00294911195693922
5876,114.07737773803
5877,0
5878,0.184560711549335
5879,88.2883288622961
5880,38.6679974296877
5881,0.00849443263924863
5882,3.3963545569905
5883,4.34390710141664
5884,0.0216014724315233
5885,0.00381303428926659
5886,4.26182759093184
5887,2.13553956625172
5888,1.61377979822892
5889,4.9560508820719
5890,0.832934766905399
5891,0.526280854094385
5892,0.000304657143700774
5893,0.00041715136088264
5894,1.0800336785644
5895,17.2720851338769
5896,0.27721228119451
5897,3.02523622750022
5898,0.103125606984771
5899,0.873178868134406
5900,0.00141382284143429
5901,0.00244504839243805
5902,1.78226320486701
5903,0.0520662131929865
5904,0.226972424946016
5905,0.0314472896299933
5906,0.144744284918662
5907,0.0179760682075272
5908,0.000280523426712282
5909,1.24938687893321
5910,0.00116333840472979
5911,0.461801878703136
5912,1.0872105582758
5913,0.0128163360418032
5914,0.734158696984683
5915,0.000126987566884667
5916,0.253968950988002
5917,0.527873918893303
5918,0.0358786010454407
5919,2.95557204188172
5920,0.0626255629294538
5921,0.119998864788237
5922,0.000630501398749253
5923,1.2012168586143
5924,0.0943745476003477
5925,4.59810553720735e-05
5926,0.00321759886334667
5927,0.056442614789448
5928,0.898146164190704
5929,0.947933876040576
5930,0.0121990518084516
5931,0.0684275131852675
5932,0.0015933045368291
5933,0.880437226424346
5934,1.23885466958746e-05
5935,8.30152746424408
5936,0.036474312953041
5937,5.57557200293043e-06
5938,0.861755373057814
5939,0.246447145120225
5940,3.2640224230503
5941,5.67085475507866e-05
5942,0.0225780839159649
5943,5.33187660436369
5944,48.5777717342097
5945,0.0233107760528738
5946,1.42461116606287e-07
5947,0.173642488816013
5948,1.95607072370246
5949,0.00024082794757243
5950,0.0650635929381363
5951,2.94759592060999
5952,0.0311479844328467
5953,0.588483795715109
5954,0.389115291089709
5955,0.0476119731099215
5956,2.11250867898187
5957,0.000871013199799229
5958,128.504432574486
5959,0.0346866746824681
5960,2.66779875075327
5961,12.1293444447774
5962,1.01675880617493
5963,26.1395544082002
5964,8.15245065086484
5965,0.318303538839185
5966,0.164313217907585
5967,0
5968,0.000155018974030371
5969,5.83969865120888e-05
5970,0.00372816198819107
5971,0.140417920555532
5972,0.0374709082344067
5973,0.00239786862219411
5974,1.83545401976557
5975,5.77245159838254e-05
5976,0.74483780572036
5977,1.45094920378926
5978,0.00636885068083369
5979,0.00552986482951302
5980,0.503719172864934
5981,0.153767346160335
5982,0.564556679650703
5983,0.0436996656515648
5984,0.000355361307497918
5985,0.00763537718237841
5986,7.27424277911323
5987,0.000371123261946775
5988,0.9276449428958
5989,0.262916326204975
5990,2.75054116614931
5991,2.00225255211752
5992,2.29619565083704e-06
5993,2.69183405123518
5994,0.0178111183697984
5995,0.000459879357742134
5996,0.0104329637618528
5997,0.818182888171348
5998,21.7055164461448
5999,2.64225193330652e-05
6000,0.560976381328552
6001,4.33392405842843
6002,3.74591435622298
6003,4.57855810752154
6004,1.20259953599941e-07
6005,0.0220327125090706
6006,2.70852690091505
6007,5.60463119167399
6008,0
6009,0.000773809680982816
6010,0.227480538102711
6011,0.000233206230344722
6012,0.000833188544960109
6013,2.97346461415861
6014,0.00140967778307207
6015,4.14509656423312e-05
6016,0.00084520513451929
6017,0.00637135160868311
6018,0.157437601225618
6019,0
6020,0.206551160417674
6021,0.0978871409650408
6022,14.8425633802612
6023,1.52327014514137
6024,0.737343481908683
6025,0.5666532117645
6026,0.0161685169962126
6027,0.00073107122937031
6028,0.0386090082184225
6029,0.0464074843723957
6030,0.00715421531141506
6031,0.137718839579967
6032,1.6269173218904
6033,0.016213755018183
6034,0.000480248835925008
6035,0.00112119230380234
6036,0
6037,0.00430446349668125
6038,0.0155137211856146
6039,1.97656860430202
6040,2.0159955759285e-07
6041,0.0422569384819414
6042,0.122860552743559
6043,2.28494663704024
6044,0.116289624656791
6045,0.0802930191579187
6046,0.220521466707501
6047,0.0132565011513662
6048,2.28351996938912e-05
6049,2.78419347058337
6050,0.0011464357587429
6051,0.00458152978306593
6052,0.439044807444355
6053,22.4104005311098
6054,0.0143336439975859
6055,1.25097726200546e-06
6056,0.0250050529957991
6057,0.00246931399861535
6058,0.0484249431983229
6059,0.42077405785184
6060,0.00151065822594769
6061,0.00469642213248968
6062,0.027908064103396
6063,2.80462910404196
6064,0.20174386606159
6065,0.554113104984895
6066,0.258577956441401
6067,0.0140732395697073
6068,0.00381100915807716
6069,0.297711912301217
6070,0.00547079977150547
6071,0.206317133178515
6072,0.0240496550362823
6073,0.00166246397365998
6074,1.22487794567461e-05
6075,0.359967939680736
6076,0.000305047532499439
6077,0.00012560926851047
6078,0.00555813090152497
6079,0.412169814176633
6080,0.0136780236321278
6081,0.000361518717899258
6082,0.114363471218416
6083,0.000182559928433124
6084,0.0712500586641066
6085,0.0306579810758704
6086,0.0143920536327337
6087,0.0112632325113482
6088,0.0023747265128035
6089,0.0376426041277041
6090,0.00653832844817463
6091,0.00056702164121524
6092,1.33973340854421
6093,0.00628980575837924
6094,0.000255450187720834
6095,0.0251232641963655
6096,0.0101374757298751
6097,0
6098,1.02391705212803
6099,0.0181598400617301
6100,3.8676015407551
6101,0.0424271306577175
6102,0.241028758786347
6103,0.000507277643916951
6104,1.86259647852563
6105,0
6106,0.0340912259567412
6107,0.19230623562709
6108,0.0810472268462858
6109,0.00276393233646608
6110,0.0224211587477702
6111,0.291036650231879
6112,1.43138485416696
6113,0.000558070795347489
6114,0.0243160851440148
6115,0.253196931194363
6116,0.0399747375494757
6117,0.0899534700472008
6118,0.0116473931630824
6119,0.0189161890064911
6120,9.64253398698136e-05
6121,0.0046057126256067
6122,0.093162536816139
6123,0.00615135151020278
6124,0.00911841937979591
6125,0.0206181224612867
6126,0.0232611562467951
6127,0.023191700119361
6128,0.010748735603257
6129,0.00019226297972089
6130,0.0270092208261378
6131,0.00370468178115001
6132,0.012355471070503
6133,0.00310172108316702
6134,0.00867740884225057
6135,0.000880086195138758
6136,0.00337982692314185
6137,0.226048558008357
6138,9.52521241393511e-05
6139,0.0129915162441107
6140,0.0350964641477281
6141,0.000166461417933674
6142,7.15660769267172
6143,3.81143054517645e-05
6144,0.00799460837667197
6145,0.0933205391894197
6146,0.00163312787137123
6147,0.0760302195415323
