Angola	Zaire	8	18	13.616666666666674	-7.13333333333334	14.24732896882378	-6.26765710799269	575662.0
Anguilla	Anguilla	9	1	-63.05	18.19999999999999	-63.05261229314421	18.215812182741118	14033.0
Åland	Brändö	3	1	21.041666666666657	60.425	20.937337662337654	60.454829545454544	401.0
Åland	Eckerö	3	2	19.599999999999994	60.20833333333333	19.56067708333333	60.21855608591885	945.0
Åland	Föglö	3	3	20.474999999999994	59.98333333333333	20.38792134831462	60.02827932098765	493.0
Åland	Finström	3	4	19.933333333333337	60.20833333333333	19.982916666666682	60.23501773049645	2774.0
Åland	Geta	3	5	19.833333333333343	60.35833333333333	19.84605555555558	60.37192192192191	456.0
Åland	Hammarland	3	6	19.741666666666674	60.14166666666666	19.72701612903225	60.220119047619036	1494.0
Åland	Jomala	3	7	19.900000000000006	59.99999999999999	19.94646017699114	60.143446327683606	3449.0
Åland	Kökar	3	8	20.94999999999999	59.86666666666666	20.904687499999994	59.92566666666666	226.0
Åland	Kumlinge	3	9	20.775000000000006	60.24166666666666	20.77792397660818	60.259523809523806	251.0
Åland	Lemland	3	10	20.116666666666674	59.974999999999994	20.0871875	60.06951388888888	1722.0
Åland	Lumparland	3	11	20.25	60.08333333333333	20.268954248366015	60.11168831168831	317.0
Åland	Mariehamn	3	12	19.933333333333337	60.099999999999994	19.93327635327634	60.10308734939758	10854.0
Åland	Saltvik	3	13	20.025000000000006	60.21666666666666	20.06746453900709	60.28150301464254	1608.0
Åland	Sottunga	3	14	20.666666666666657	60.12499999999999	20.678676470588215	60.129279279279274	55.0
Åland	Sund	3	15	20.10833333333332	60.12499999999999	20.090939153439166	60.228252688172034	946.0
Åland	Vårdö	3	16	20.366666666666674	60.19166666666666	20.36833333333334	60.247303921568616	268.0
Albania	Berat	4	1	20.05000000000001	40.29166666666666	19.937564510243448	40.71605988931143	154682.0
Albania	Dibër	4	2	20.21666666666667	41.033333333333324	20.0129194678467	41.61309430512016	150078.0
Albania	Durrës	4	3	19.69999999999999	41.383333333333326	19.492773167358223	41.34047285954112	277292.0
Albania	Elbasan	4	4	20.083333333333343	40.883333333333326	20.06534188034186	41.09007277802701	320836.0
Albania	Fier	4	5	19.558333333333337	40.45833333333333	19.569002677376176	40.73908690204502	332769.0
Albania	Gjirokastër	4	6	20.23333333333332	40.23333333333333	20.1050595238095	40.18829022988505	79419.0
Albania	Korçë	4	7	20.708333333333343	40.533333333333324	20.826787825059085	40.67181203774546	237981.0
Albania	Kukës	4	8	20.35833333333332	42.01666666666666	20.42062514799906	42.089784442361754	91618.0
Albania	Lezhë	4	9	19.84166666666667	41.71666666666666	19.689307458143077	41.74169080959278	144910.0
Albania	Shkodër	4	10	19.758333333333326	41.974999999999994	19.513949178788124	42.06844643363696	228728.0
Albania	Tiranë	4	11	19.82499999999999	41.258333333333326	19.81265574512085	41.33166150212707	809903.0
Albania	Vlorë	4	12	19.57499999999999	40.099999999999994	19.484862666324744	40.45993575127432	185498.0
Andorra	Andorra la Vella	7	1	1.5083333333333258	42.49166666666666	1.528283439724106	42.50892516574334	22637.0
Andorra	Canillo	7	2	1.625	42.46666666666666	1.6034451659451747	42.56665270798436	5399.0
Andorra	Encamp	7	3	1.6166666666666742	42.51666666666666	1.5847492950839808	42.53670027057693	14433.0
Andorra	Escaldes-Engordany	7	4	1.5916666666666686	42.49166666666666	1.5440463540975031	42.512019751791634	22798.0
Andorra	La Massana	7	5	1.5083333333333258	42.54166666666666	1.5126225490195964	42.54477236548869	10207.0
Andorra	Ordino	7	6	1.5250000000000057	42.58333333333333	1.5291622198505763	42.59603280141843	7163.0
Andorra	Sant Julià de Lòria	7	7	1.4916666666666742	42.44166666666666	1.4943856998993112	42.46450216450216	2856.0
United Arab Emirates	Abu Dhabi	241	1	55.32499999999999	23.349999999999994	54.59024096385539	24.326338882563107	1804880.0
United Arab Emirates	Ajman	241	2	55.525000000000006	25.266666666666666	55.44871710018313	25.397130046391325	244278.0
United Arab Emirates	Dubay	241	3	55.34166666666667	25.03333333333333	55.31340400867549	25.238644452912197	1948310.0
United Arab Emirates	Fujayrah	241	4	56.03333333333333	25.291666666666657	56.343224119997814	25.138647074665045	209951.0
United Arab Emirates	Neutral Zone	241	5	56.05000000000001	24.791666666666657	56.03693931398416	24.82936163522011	7069.0
United Arab Emirates	Ras Al Khaymah	241	6	55.900000000000006	25.558333333333323	55.973236956723184	25.779931378775046	267863.0
United Arab Emirates	Sharjah	241	7	55.81666666666666	25.008333333333326	55.426002411395245	25.343626333082724	1093285.0
United Arab Emirates	Umm Al Qaywayn	241	8	55.69999999999999	25.44999999999999	55.660919540229884	25.54668407399822	66912.0
Argentina	Buenos Aires	12	1	-61.53333333333333	-38.016666666666666	-58.435600694444446	-34.714105959962566	1.6562072E7
Argentina	Córdoba	12	2	-63.56666666666666	-32.30000000000001	-64.19688273367599	-31.424834915060032	3586696.0
Argentina	Catamarca	12	3	-66.91666666666667	-29.433333333333337	-65.76898830747487	-28.453794864519807	393288.0
Argentina	Chaco	12	4	-60.224999999999994	-28.21666666666667	-60.70098834789846	-27.285149793388427	1145867.0
Argentina	Chubut	12	5	-70.9	-43.47500000000001	-65.30827120528416	-43.266382298915985	523827.0
Argentina	Ciudad de Buenos Aires	12	6	-58.45	-34.775000000000006	-58.425434691946165	-34.61256226881673	3214717.0
Argentina	Corrientes	12	7	-57.99166666666666	-29.85000000000001	-56.028403698249065	-28.051386038809085	1076470.0
Argentina	Entre Ríos	12	8	-59.46666666666667	-32.05833333333334	-60.492259978425025	-31.76415528800321	1331709.0
Argentina	Formosa	12	9	-58.20833333333333	-26.29166666666667	-59.090591397849465	-25.750376222723872	590452.0
Argentina	Jujuy	12	10	-65.54166666666667	-23.75833333333334	-65.29805227318246	-24.19795584869152	747580.0
Argentina	La Pampa	12	11	-64.29166666666667	-36.70833333333334	-64.28614317537465	-36.590825346112894	343150.0
Argentina	La Rioja	12	12	-66.875	-29.59166666666667	-66.85702978133966	-29.40926938986557	368443.0
Argentina	Mendoza	12	13	-68.525	-34.233333333333334	-68.79143100926377	-32.95261109236135	1895041.0
Argentina	Misiones	12	14	-54.525000000000006	-28.241666666666674	-55.91623155832181	-27.360186549100987	1225082.0
Argentina	Neuquén	12	15	-69.325	-40.68333333333335	-68.08321540880503	-38.944800990961554	619713.0
Argentina	Río Negro	12	16	-65.73333333333333	-39.86666666666666	-67.08865796519412	-39.09805838564715	700371.0
Argentina	Salta	12	17	-63.99166666666666	-24.833333333333343	-65.43059611264157	-24.778770083074363	1394222.0
Argentina	San Juan	12	18	-68.225	-31.575000000000003	-68.5259689213894	-31.53446090561779	741777.0
Argentina	San Luis	12	19	-66.09166666666667	-34.43333333333334	-66.34855135574523	-33.31354417881235	481018.0
Argentina	Santa Cruz	12	20	-69.575	-49.516666666666666	-68.91325354609928	-49.97836241366777	316029.0
Argentina	Santa Fe	12	21	-61.108333333333334	-31.22500000000001	-60.77370212092434	-32.85285984477923	3433504.0
Argentina	Santiago del Estero	12	22	-64.2	-29.29166666666667	-64.26891457699183	-27.78906466475499	947511.0
Argentina	Tierra del Fuego	12	23	-67.09166666666667	-55.04166666666667	-67.66651577503428	-53.807470300489186	132305.0
Argentina	Tucumán	12	24	-65.23333333333333	-27.05000000000001	-65.21880872483221	-26.835505517990924	1593953.0
Armenia	Aragatsotn	13	1	44.008333333333326	39.69166666666666	43.984895833333326	40.35847307620644	137930.0
Armenia	Ararat	13	2	44.60833333333332	39.73333333333333	44.51293859649121	40.01686122372896	270467.0
Armenia	Armavir	13	3	44.04166666666666	40.06666666666666	44.04916379557852	40.153491056758625	291931.0
Armenia	Erevan	13	4	44.54166666666666	39.99999999999999	44.529160596126985	40.184067280945754	1150181.0
Armenia	Gegharkunik	13	5	45.66666666666666	40.133333333333326	45.134008594229584	40.3328448275862	222114.0
Armenia	Kotayk	13	6	44.650000000000006	40.12499999999999	44.59468085106383	40.350329316143494	204625.0
Armenia	Lori	13	7	44.54166666666666	40.974999999999994	44.55947880870562	40.95402945671807	233881.0
Armenia	Shirak	13	8	43.866666666666674	40.49999999999999	43.84698214135287	40.78419431719698	252082.0
Armenia	Syunik	13	9	46.16666666666666	39.12499999999999	46.14004065040652	39.37031098153546	129727.0
Armenia	Tavush	13	10	45.18333333333334	40.37499999999999	45.47918326693227	40.901764277919234	118103.0
Armenia	Vayots Dzor	13	11	45.383333333333326	39.37499999999999	45.327032312925155	39.764893732379086	50510.0
American Samoa	Eastern	6	1	-170.64166666666668	-14.275000000000006	-170.68735700197237	-14.276672287802143	13913.0
American Samoa	Manu'a	6	2	-169.675	-14.191666666666677	-169.51252653927813	-14.21900212314226	928.0
American Samoa	Unorganized	6	3	-171.09166666666667	-11.050000000000011	-171.0878205128205	-11.053846153846166	13.0
American Samoa	Western	6	4	-170.76666666666668	-14.408333333333346	-170.73922536756638	-14.33365354576695	27516.0
Antarctica	Antarctica	10	1	0.0	0.0	0.0	0.0	0.0
French Southern Territories	Îles Éparses	82	1	0.0	0.0	0.0	0.0	0.0
French Southern Territories	Îles Crozet	82	2	0.0	0.0	0.0	0.0	0.0
French Southern Territories	Îles Saint Paul et Amsterdam	82	3	0.0	0.0	0.0	0.0	0.0
French Southern Territories	Kerguelen	82	4	0.0	0.0	0.0	0.0	0.0
Antigua and Barbuda	Barbuda	11	1	-61.825	17.61666666666666	-61.824740663900414	17.638018635724322	1768.0
Antigua and Barbuda	Redonda	11	2	0.0	0.0	0.0	0.0	0.0
Antigua and Barbuda	Saint George	11	3	-61.80833333333334	17.11666666666666	-61.81030799801292	17.13037109375	11134.0
Antigua and Barbuda	Saint John	11	4	-61.858333333333334	17.10833333333332	-61.83611500974659	17.1222127888076	46120.0
Antigua and Barbuda	Saint Mary	11	5	-61.858333333333334	17.041666666666657	-61.87352876592007	17.059088002046565	7613.0
Antigua and Barbuda	Saint Paul	11	6	-61.78333333333333	17.008333333333326	-61.796522781774584	17.045457736590848	9176.0
Antigua and Barbuda	Saint Peter	11	7	-61.75833333333334	17.058333333333323	-61.76894828335506	17.091960623461844	8456.0
Antigua and Barbuda	Saint Philip	11	8	-61.71666666666667	17.066666666666663	-61.733333333333334	17.075845410628006	3772.0
Australia	Ashmore and Cartier Islands	15	1	0.0	0.0	0.0	0.0	0.0
Australia	Australian Capital Territory	15	2	149.14166666666665	-35.45	149.15589123867068	-35.29781720772333	376797.0
Australia	Coral Sea Islands	15	3	0.0	0.0	0.0	0.0	0.0
Australia	Jervis Bay Territory	15	4	150.675	-35.158333333333346	150.60586419753082	-35.15502192982457	3056.0
Australia	New South Wales	15	5	148.68333333333334	-34.45833333333334	151.06794300664683	-33.81245241468635	7035147.0
Australia	Northern Territory	15	6	134.075	-16.433333333333337	130.98985319516407	-12.484882087970334	217986.0
Australia	Queensland	15	7	149.89999999999998	-25.14166666666668	153.02525534851623	-27.420290067917847	4428665.0
Australia	South Australia	15	8	138.75833333333333	-35.45	138.58660332134906	-34.8924092291889	1671548.0
Australia	Tasmania	15	9	146.81666666666666	-42.27500000000002	147.13333333333333	-41.79298941798943	500476.0
Australia	Victoria	15	10	144.47500000000002	-39.125000000000014	145.06176137008055	-37.822299137577275	5619615.0
Australia	Western Australia	15	11	116.46666666666664	-31.67500000000001	115.9107501933488	-31.966975474240215	2348960.0
Austria	Burgenland	16	1	16.5	47.508333333333326	16.414016115351984	47.71233738074587	298999.0
Austria	Kärnten	16	2	14.091666666666669	46.62499999999999	14.29646226415096	46.647742421938354	569106.0
Austria	Niederösterreich	16	3	15.949999999999989	47.724999999999994	15.591031073446317	48.16844619399353	1700261.0
Austria	Oberösterreich	16	4	13.849999999999994	46.51666666666666	13.991091954022977	48.226862311491715	1453712.0
Austria	Salzburg	16	5	13.025000000000006	46.81666666666666	13.051851851851865	47.77090215375837	551000.0
Austria	Steiermark	16	6	15.224999999999994	46.35833333333333	15.431110192837451	47.08527902501603	1237318.0
Austria	Tirol	16	7	11.375	46.79166666666666	11.423561310314284	47.28151796060254	732872.0
Austria	Vorarlberg	16	8	9.691666666666663	47.11666666666666	9.707481884057955	47.381792769288104	382926.0
Austria	Wien	16	9	16.375	48.11666666666666	16.339061328535024	48.205244725738396	1749110.0
Azerbaijan	Absheron	17	1	49.73333333333332	39.349999999999994	49.911374675251324	40.42253732158377	2703858.0
Azerbaijan	Aran	17	2	48.31666666666666	38.41666666666666	47.47657699443414	40.057724311540575	2014649.0
Azerbaijan	Daglig-Shirvan	17	3	48.57499999999999	40.09166666666666	48.646031953902565	40.62142899823728	315700.0
Azerbaijan	Ganja-Qazakh	17	4	46.14166666666668	39.77499999999999	46.36864406779662	40.716368030937794	1271812.0
Azerbaijan	Kalbajar-Lachin	17	5	46.275000000000006	39.41666666666666	46.30570896090066	39.71705327555442	239949.0
Azerbaijan	Lankaran	17	6	48.44166666666666	38.60833333333333	48.422084002140195	38.915523382127716	877775.0
Azerbaijan	Nakhchivan	17	7	45.491666666666674	38.91666666666666	45.47550724637682	39.24673046251993	442551.0
Azerbaijan	Quba-Khachmaz	17	8	48.66666666666666	40.99999999999999	48.53673691408679	41.41502720976253	552310.0
Azerbaijan	Shaki-Zaqatala	17	9	47.09166666666667	40.949999999999996	47.1769658119658	41.22832260371959	612123.0
Azerbaijan	Yukhari-Karabakh	17	10	46.98333333333332	39.43333333333333	46.76322781232335	39.826690092540915	631595.0
Burundi	Bubanza	39	1	29.383333333333326	-3.25	29.362459131247107	-3.1370943453053286	449983.0
Burundi	Bujumbura Mairie	39	2	29.349999999999994	-3.433333333333337	29.369151433869803	-3.371825401767751	644646.0
Burundi	Bujumbura Rural	39	3	29.458333333333343	-3.6500000000000057	29.432858333333314	-3.4409135421334867	751251.0
Burundi	Bururi	39	4	29.633333333333326	-4.116666666666674	29.71127247579531	-3.8701722618226455	770690.0
Burundi	Cankuzo	39	5	30.599999999999994	-3.2250000000000085	30.745223152022334	-3.1722835891521015	303548.0
Burundi	Cibitoke	39	6	29.19999999999999	-3.083333333333343	29.268540183112947	-2.8451279584936486	617308.0
Burundi	Gitega	39	7	29.94999999999999	-3.7333333333333343	29.941736652669476	-3.4554839805049653	956613.0
Burundi	Karuzi	39	8	30.066666666666663	-3.2250000000000085	30.103584956709966	-3.113262564991331	587635.0
Burundi	Kayanza	39	9	29.691666666666663	-3.191666666666677	29.74758025585325	-3.0167988881811425	783029.0
Burundi	Kirundo	39	10	30.166666666666657	-2.8666666666666742	30.134655768208376	-2.5567499538476994	837929.0
Burundi	Makamba	39	11	29.791666666666657	-4.25833333333334	29.832908704883238	-4.201299135081925	572695.0
Burundi	Muramvya	39	12	29.64166666666668	-3.3000000000000114	29.63332990397805	-3.270495912511521	386470.0
Burundi	Muyinga	39	13	30.258333333333326	-3.066666666666677	30.233525345622127	-2.7820021744987145	849621.0
Burundi	Mwaro	39	14	29.71666666666667	-3.691666666666677	29.762121529231194	-3.4686493252067976	365152.0
Burundi	Ngozi	39	15	29.916666666666657	-3.066666666666677	29.842731629392972	-2.8759033409844363	880722.0
Burundi	Rutana	39	16	30.083333333333343	-4.033333333333346	30.14833333333334	-3.852180342695121	452978.0
Burundi	Ruyigi	39	17	30.349999999999994	-3.89166666666668	30.24818262793437	-3.4721819073717057	534119.0
Belgium	Bruxelles	23	1	4.349999999999994	50.74166666666666	4.360041719476129	50.84667924101201	1159979.0
Belgium	Vlaanderen	23	2	4.166666666666657	48.408333333333324	4.099338388343739	51.04429920698104	6540960.0
Belgium	Wallonie	23	3	4.958333333333343	48.27499999999999	4.785394265232952	50.516905376949104	3620591.0
Benin	Alibori	25	1	2.7833333333333314	10.524999999999991	2.4356716110424372	11.29028808191245	908777.0
Benin	Atakora	25	2	1.5250000000000057	10.23333333333332	1.2391141141141304	10.4694531128101	805962.0
Benin	Atlantique	25	3	2.208333333333343	6.549999999999997	2.351969979047368	6.445268543579516	1422432.0
Benin	Borgou	25	4	2.7416666666666742	9.149999999999991	2.5160714285714505	9.769426557605286	1256034.0
Benin	Collines	25	5	2.1750000000000114	7.6499999999999915	2.4888401697312474	8.02955192102047	751248.0
Benin	Donga	25	6	1.7583333333333258	9.10833333333332	1.655248350795489	9.685777551461271	568940.0
Benin	Kouffo	25	7	1.7750000000000057	6.599999999999994	1.8100621600621594	6.904806905172791	775213.0
Benin	Littoral	25	8	2.416666666666657	6.266666666666666	2.410117729026723	6.363969267783958	654752.0
Benin	Mono	25	9	1.8249999999999886	6.391666666666666	1.8648544131028189	6.573648006785405	491208.0
Benin	Ouémé	25	10	2.5500000000000114	6.591666666666654	2.6242782249314587	6.490503574242027	1108124.0
Benin	Plateau	25	11	2.625	7.10833333333332	2.653841059602655	6.967959588289887	665259.0
Benin	Zou	25	12	2.1166666666666742	7.083333333333329	2.0579837972037183	7.180809878727231	886292.0
Bonaire, Sint Eustatius and Saba	Bonaire	29	1	-68.25833333333334	12.141666666666666	-68.26997199902605	12.162034686971225	18341.0
Bonaire, Sint Eustatius and Saba	Saba	29	2	-63.24166666666666	17.625	-63.24342177998895	17.6299373241238	1788.0
Bonaire, Sint Eustatius and Saba	Sint Eustatius	29	3	-62.974999999999994	17.474999999999994	-62.982550724637676	17.481582728372658	3855.0
Burkina Faso	Boucle du Mouhoun	38	1	-3.566666666666663	11.949999999999989	-3.465171551107943	12.463985157563783	1890359.0
Burkina Faso	Cascades	38	2	-4.60833333333332	9.533333333333331	-4.758951965065506	10.518704125537823	759380.0
Burkina Faso	Centre-Est	38	3	-0.08333333333334281	11.158333333333331	-0.4901818347953224	11.752878819252714	1514359.0
Burkina Faso	Centre-Nord	38	4	-1.0416666666666572	12.98333333333332	-1.1516292735042555	13.18288994597134	1594659.0
Burkina Faso	Centre-Ouest	38	5	-2.208333333333343	10.841666666666654	-2.3658010563380287	12.171687426104654	1563692.0
Burkina Faso	Centre-Sud	38	6	-1.0916666666666686	11.49166666666666	-1.1554800391868696	11.705767742843065	840149.0
Burkina Faso	Centre	38	7	-1.5083333333333258	11.899999999999991	-1.5192253059887832	12.363964235815928	2546609.0
Burkina Faso	Est	38	8	1.01666666666668	11.783333333333331	0.5733108108107956	12.338935955622787	1662632.0
Burkina Faso	Haut-Bassins	38	9	-4.074999999999989	11.199999999999989	-4.296000597371545	11.204581307401398	2008521.0
Burkina Faso	Nord	38	10	-2.2833333333333314	13.424999999999997	-2.0353883495145624	13.373564271175809	1552152.0
Burkina Faso	Plateau-Central	38	11	-1.0416666666666572	11.683333333333323	-1.3924263038548759	12.496204862885364	899222.0
Burkina Faso	Sahel	38	12	-0.875	14.074999999999989	-0.5057471264367734	14.055793405461088	1306904.0
Burkina Faso	Sud-Ouest	38	13	-3.291666666666657	10.158333333333331	-3.4292364990689066	10.603495284952842	816951.0
Bangladesh	Barisal	20	1	90.375	21.86666666666666	90.35850897001632	22.50102509830775	9664079.0
Bangladesh	Chittagong	20	2	91.625	22.19999999999999	91.12038184153329	22.944661234532447	3.3285988E7
Bangladesh	Dhaka	20	3	90.45833333333331	23.174999999999997	90.39721170670151	23.902381899368464	5.5709348E7
Bangladesh	Khulna	20	4	89.29166666666669	22.133333333333326	89.22433046056898	23.157542694365702	1.8192455E7
Bangladesh	Rajshahi	20	5	88.90833333333336	23.599999999999994	88.77356500691565	24.569607210945378	2.1718479E7
Bangladesh	Rangpur	20	6	88.97500000000002	24.27499999999999	88.91143559553734	25.775542170946935	1.8638861E7
Bangladesh	Sylhet	20	7	91.72500000000002	24.041666666666657	91.76759069130736	24.781548246974864	1.1627394E7
Bulgaria	Blagoevgrad	37	1	23.583333333333343	41.24999999999999	23.745913461538464	41.58632972498536	317051.0
Bulgaria	Burgas	37	2	27.224999999999994	41.83333333333333	27.455105759328205	42.52139486551548	380816.0
Bulgaria	Dobrich	37	3	27.883333333333326	43.51666666666666	27.82781173594134	43.58868118997423	183932.0
Bulgaria	Gabrovo	37	4	25.125	42.87499999999999	25.282954545454544	42.903939647946345	121433.0
Bulgaria	Grad Sofiya	37	5	23.32499999999999	42.633333333333326	23.319279989488876	42.692636175530474	1256252.0
Bulgaria	Haskovo	37	6	25.758333333333326	41.85833333333333	25.553217931646685	41.938746722196505	239467.0
Bulgaria	Kardzhali	37	7	25.46666666666667	41.18333333333333	25.378371868978803	41.61149231449739	148448.0
Bulgaria	Kyustendil	37	8	22.82499999999999	42.24999999999999	22.696564372804318	42.28088683462007	135573.0
Bulgaria	Lovech	37	9	24.416666666666657	42.96666666666666	24.181340579710138	43.087507876496524	140807.0
Bulgaria	Montana	37	10	23.241666666666674	43.46666666666666	23.48642533936652	43.53068665377175	146704.0
Bulgaria	Pazardzhik	37	11	24.183333333333337	42.04999999999999	24.333552143598865	42.196353747788315	265822.0
Bulgaria	Pernik	37	12	22.96666666666667	42.39999999999999	23.042379522231414	42.60271607705683	132250.0
Bulgaria	Pleven	37	13	24.59166666666667	42.64166666666666	24.61744383727992	43.41921870374165	260126.0
Bulgaria	Plovdiv	37	14	24.833333333333343	42.12499999999999	24.745949670994122	42.148279612830926	671508.0
Bulgaria	Razgrad	37	15	26.474999999999994	43.24999999999999	26.59982893450635	43.62131093544136	141758.0
Bulgaria	Ruse	37	16	26.099999999999994	43.33333333333333	25.959056910569103	43.83641638406104	212248.0
Bulgaria	Shumen	37	17	27.025000000000006	43.33333333333333	26.950868741765476	43.2755373922566	180271.0
Bulgaria	Silistra	37	18	26.96666666666667	43.89999999999999	26.97288401253917	43.998097019956845	110933.0
Bulgaria	Sliven	37	19	26.32499999999999	42.408333333333324	26.335919011709876	42.663577343829864	190769.0
Bulgaria	Smolyan	37	20	24.60833333333332	41.24999999999999	24.690285609062272	41.582632880098885	117888.0
Bulgaria	Sofia	37	21	23.133333333333326	42.68333333333333	23.196616541353364	42.751597533632285	245483.0
Bulgaria	Stara Zagora	37	22	25.65833333333333	42.31666666666666	25.624331103678912	42.42414179542485	325414.0
Bulgaria	Targovishte	37	23	26.53333333333333	43.06666666666666	26.563930927435024	43.25045266609637	113106.0
Bulgaria	Varna	37	24	27.625	43.12499999999999	27.906832758516373	43.215374762191104	446435.0
Bulgaria	Veliko Tarnovo	37	25	25.55000000000001	43.19166666666666	25.62092696629213	43.177948387887696	251618.0
Bulgaria	Vidin	37	26	22.583333333333343	43.54166666666666	22.868465039471573	43.97939393939394	96896.0
